name,genre,platform
The Legend of Zelda: Link's Awakening,Action-Adventure,Game Boy/Nintendo Switch
Final Fantasy XIV,MMORPG,PC/Mac/PlayStation
Mass Effect 2,RPG,PC/PlayStation/Xbox
BioShock,FPS,PC/PlayStation/Xbox
Portal,Puzzle,PC/PlayStation/Xbox
Super Smash Bros. Ultimate,Fighting,Nintendo Switch
Mario Kart 8 Deluxe,Racing,Nintendo Switch
Splatoon 2,Shooter,Nintendo Switch
Pokemon Go,AR,Mobile
Candy Crush Saga,Puzzle,Mobile
Clash of Clans,Strategy,Mobile
PUBG,Battle Royale,PC/PlayStation/Xbox/Mobile
Roblox,Sandbox,PC/Mobile/Xbox
Destiny 2,FPS,PC/PlayStation/Xbox
Rainbow Six Siege,FPS,PC/PlayStation/Xbox
Diablo III,Action-RPG,PC/Mac/PlayStation/Xbox/Nintendo Switch
StarCraft II,RTS,PC/Mac
Hearthstone,Card Game,PC/Mobile
Super Mario Galaxy,Platformer,Wii/Nintendo Switch
Donkey Kong Country,Platformer,SNES/Nintendo Switch
Mega Man 2,Platformer,NES/Multi-platform
Castlevania: Symphony of the Night,Metroidvania,PlayStation/Multi-platform
Final Fantasy VI,RPG,SNES/Multi-platform
Chrono Trigger,RPG,SNES/Multi-platform
Secret of Mana,RPG,SNES/Multi-platform
Super Mario Kart,Racing,SNES/Nintendo Switch
F-Zero,Racing,SNES/Nintendo Switch
Kirby's Adventure,Platformer,NES/Nintendo Switch
Contra,Run and Gun,NES/Multi-platform
Double Dragon,Beat 'em Up,Multi-platform
Ghosts 'n Goblins,Platformer,Multi-platform
R-Type,Shoot 'em Up,Multi-platform
Gradius,Shoot 'em Up,Multi-platform
Space Invaders,Arcade,Multi-platform
Asteroids,Arcade,Multi-platform
Centipede,Arcade,Multi-platform
Frogger,Arcade,Multi-platform
Galaga,Arcade,Multi-platform
Donkey Kong,Arcade,Multi-platform
Q*bert,Arcade,Multi-platform
Defender,Arcade,Multi-platform
Joust,Arcade,Multi-platform
Robotron: 2084,Arcade,Multi-platform
Tempest,Arcade,Multi-platform
Missile Command,Arcade,Multi-platform
Battlezone,Arcade,Multi-platform
Paperboy,Arcade,Multi-platform
Rampage,Arcade,Multi-platform
Gauntlet,Arcade,Multi-platform
1942,Arcade,Multi-platform
Street Fighter,Fighting,Multi-platform
Final Fight,Beat 'em Up,Multi-platform
Golden Axe,Beat 'em Up,Multi-platform
Streets of Rage,Beat 'em Up,Multi-platform
Altered Beast,Beat 'em Up,Multi-platform
Shinobi,Action,Multi-platform
Ninja Gaiden,Action,Multi-platform
Rygar,Action,Multi-platform
Bionic Commando,Action,Multi-platform
Metal Slug,Run and Gun,Multi-platform
King of Fighters,Fighting,Multi-platform
Tekken 3,Fighting,PlayStation/Multi-platform
Soul Calibur,Fighting,Multi-platform
Virtua Fighter,Fighting,Multi-platform
Dead or Alive,Fighting,Multi-platform
Guilty Gear,Fighting,Multi-platform
BlazBlue,Fighting,Multi-platform
Darkstalkers,Fighting,Multi-platform
Samurai Shodown,Fighting,Multi-platform
Fatal Fury,Fighting,Multi-platform
Art of Fighting,Fighting,Multi-platform
World Heroes,Fighting,Multi-platform
Primal Rage,Fighting,Multi-platform
Killer Instinct,Fighting,Multi-platform
Clay Fighter,Fighting,Multi-platform
Mortal Kombat II,Fighting,Multi-platform
Ultimate Mortal Kombat 3,Fighting,Multi-platform
Mortal Kombat X,Fighting,Multi-platform
Mortal Kombat 11,Fighting,Multi-platform
Injustice 2,Fighting,Multi-platform
Dragon Ball FighterZ,Fighting,Multi-platform
Granblue Fantasy Versus,Fighting,Multi-platform
Under Night In-Birth,Fighting,Multi-platform
Persona 4 Arena,Fighting,Multi-platform
Melty Blood,Fighting,Multi-platform
Arcana Heart,Fighting,Multi-platform
Skullgirls,Fighting,Multi-platform
Them's Fightin' Herds,Fighting,PC
Rivals of Aether,Fighting,Multi-platform
Brawlhalla,Fighting,Multi-platform
Super Smash Bros. Melee,Fighting,GameCube
Super Smash Bros. Brawl,Fighting,Wii
Super Smash Bros. for 3DS/Wii U,Fighting,3DS/Wii U
Tekken 7,Fighting,Multi-platform
Street Fighter V,Fighting,Multi-platform
Street Fighter 6,Fighting,Multi-platform
The King of Fighters XV,Fighting,Multi-platform
Guilty Gear Strive,Fighting,Multi-platform
Mortal Kombat 1,Fighting,Multi-platform
Gran Turismo,Racing,PlayStation
Forza Motorsport,Racing,Xbox/PC
Need for Speed,Racing,Multi-platform
Burnout Paradise,Racing,Multi-platform
Wipeout,Racing,PlayStation
F-Zero GX,Racing,GameCube
Mario Kart 64,Racing,N64/Nintendo Switch
Crash Team Racing,Racing,PlayStation/Multi-platform
Diddy Kong Racing,Racing,N64
Wave Race 64,Racing,N64
1080° Snowboarding,Racing,N64
SSX 3,Racing,Multi-platform
Tony Hawk's Pro Skater 2,Sports,Multi-platform
Madden NFL,Sports,Multi-platform
NBA 2K,Sports,Multi-platform
NHL,Sports,Multi-platform
MLB The Show,Sports,PlayStation
Tiger Woods PGA Tour,Sports,Multi-platform
Wii Sports,Sports,Wii
Mario Tennis,Sports,Multi-platform
Mario Golf,Sports,Multi-platform
Punch-Out!!,Sports,Multi-platform
Fight Night,Sports,Multi-platform
UFC,Sports,Multi-platform
WWE 2K,Sports,Multi-platform
Pro Evolution Soccer,Sports,Multi-platform
Football Manager,Sports,PC/Mac
Roller Coaster Tycoon,Simulation,PC
SimCity,Simulation,Multi-platform
The Sims,Simulation,Multi-platform
Age of Empires II,RTS,PC
Command & Conquer,RTS,PC
Warcraft III,RTS,PC
Total War: Rome,Strategy,PC
Europa Universalis IV,Strategy,PC
Crusader Kings III,Strategy,PC
Hearts of Iron IV,Strategy,PC
XCOM 2,Strategy,Multi-platform
Fire Emblem: Three Houses,Strategy,Nintendo Switch
Advance Wars,Strategy,Multi-platform
Final Fantasy Tactics,Strategy,Multi-platform
Tactics Ogre,Strategy,Multi-platform
Disgaea,Strategy,Multi-platform
Persona 5,RPG,PlayStation/PC/Nintendo Switch
Nier: Automata,Action-RPG,Multi-platform
Bloodborne,Action-RPG,PlayStation
Sekiro: Shadows Die Twice,Action-RPG,Multi-platform
Elden Ring,Action-RPG,Multi-platform
Monster Hunter: World,Action-RPG,Multi-platform
Dragon Quest XI,RPG,Multi-platform
Tales of Arise,RPG,Multi-platform
Yakuza 0,Action-Adventure,Multi-platform
Persona 4 Golden,RPG,Multi-platform
Ni No Kuni,RPG,Multi-platform
Xenoblade Chronicles,RPG,Nintendo
Fire Emblem Awakening,Strategy,3DS
Bravely Default,RPG,3DS/Nintendo Switch
Octopath Traveler,RPG,Multi-platform
Final Fantasy XV,RPG,Multi-platform
Kingdom Hearts,Action-RPG,Multi-platform
Resident Evil 4,Horror,Multi-platform
Silent Hill 2,Horror,Multi-platform
Dead Space,Horror,Multi-platform
Amnesia: The Dark Descent,Horror,PC
Outlast,Horror,Multi-platform
Five Nights at Freddy's,Horror,Multi-platform
Phasmophobia,Horror,PC
Left 4 Dead 2,FPS,PC/Xbox
Payday 2,FPS,Multi-platform
Borderlands 2,FPS,Multi-platform
Far Cry 3,FPS,Multi-platform
Metro 2033,FPS,Multi-platform
S.T.A.L.K.E.R.,FPS,PC
Crysis,FPS,PC
Titanfall 2,FPS,Multi-platform
Dishonored,Action,Multi-platform
Deus Ex,RPG,Multi-platform
Thief,Stealth,Multi-platform
Hitman 3,Stealth,Multi-platform
Metal Gear Solid,Action,Multi-platform
Splinter Cell,Stealth,Multi-platform
Assassin's Creed,Action-Adventure,Multi-platform
Prince of Persia,Platformer,Multi-platform
Tomb Raider,Action-Adventure,Multi-platform
Uncharted 4,Action-Adventure,PlayStation
Indiana Jones,Action-Adventure,Multi-platform
Crash Bandicoot,Platformer,Multi-platform
Spyro the Dragon,Platformer,Multi-platform
Banjo-Kazooie,Platformer,N64/Xbox
Conker's Bad Fur Day,Platformer,N64/Xbox
Rayman,Platformer,Multi-platform
Shovel Knight,Platformer,Multi-platform
A Hat in Time,Platformer,Multi-platform
Super Meat Boy,Platformer,Multi-platform
Ori and the Blind Forest,Platformer,Multi-platform
Cuphead,Run and Gun,Multi-platform
Undertale,RPG,Multi-platform
Papers Please,Simulation,Multi-platform
Stanley Parable,Adventure,Multi-platform
Firewatch,Adventure,Multi-platform
Gone Home,Adventure,Multi-platform
What Remains of Edith Finch,Adventure,Multi-platform
Life is Strange,Adventure,Multi-platform
Telltale's The Walking Dead,Adventure,Multi-platform
Heavy Rain,Adventure,PlayStation
Detroit: Become Human,Adventure,Multi-platform
Beyond: Two Souls,Adventure,Multi-platform
Until Dawn,Horror,PlayStation
The Dark Pictures Anthology,Horror,Multi-platform
Supermassive Games,Horror,Multi-platform
Amnesia: The Bunker,Horror,Multi-platform
Resident Evil 2 Remake,Horror,Multi-platform
Resident Evil 3 Remake,Horror,Multi-platform
Resident Evil Village,Horror,Multi-platform
Dead Rising,Action,Multi-platform
State of Decay,Action,Multi-platform
Dying Light,Action,Multi-platform
Project Zomboid,Survival,PC
DayZ,Survival,Multi-platform
Rust,Survival,Multi-platform
ARK: Survival Evolved,Survival,Multi-platform
Subnautica,Survival,Multi-platform
The Forest,Survival,Multi-platform
Green Hell,Survival,Multi-platform
Raft,Survival,PC
Valheim,Survival,PC
7 Days to Die,Survival,Multi-platform
Don't Starve,Survival,Multi-platform
This War of Mine,Survival,Multi-platform
Frostpunk,Strategy,Multi-platform
Cities: Skylines,Simulation,Multi-platform
Planet Coaster,Simulation,Multi-platform
Two Point Hospital,Simulation,Multi-platform
Prison Architect,Simulation,Multi-platform
Kerbal Space Program,Simulation,Multi-platform
Microsoft Flight Simulator,Simulation,PC/Xbox
Euro Truck Simulator 2,Simulation,PC
Farming Simulator,Simulation,Multi-platform
PowerWash Simulator,Simulation,Multi-platform
Unpacking,Puzzle,Multi-platform
Tetris Effect,Puzzle,Multi-platform
Lumines,Puzzle,Multi-platform
Puyo Puyo Tetris,Puzzle,Multi-platform
Dr. Mario,Puzzle,Multi-platform
Panel de Pon,Puzzle,Multi-platform
Columns,Puzzle,Multi-platform
Bejeweled,Puzzle,Multi-platform
Zuma,Puzzle,Multi-platform
Peggle,Puzzle,Multi-platform
Plants vs. Zombies,Tower Defense,Multi-platform
Defense Grid,Tower Defense,Multi-platform
Kingdom Rush,Tower Defense,Multi-platform
Bloons TD,Tower Defense,Multi-platform
Orcs Must Die!,Tower Defense,Multi-platform
Sanctum,Tower Defense,Multi-platform
Dungeon Defenders,Tower Defense,Multi-platform
PixelJunk Monsters,Tower Defense,Multi-platform
Fieldrunners,Tower Defense,Multi-platform
GemCraft,Tower Defense,PC
Desktop Tower Defense,Tower Defense,PC
